station,time.yy,time.mm,time.dd,time.hh,temp,relhum,vappres,dewpt,mixratio,wetbulb,enthalpy,precip,airpres,winddir,windmean,windmax,rad.global,rad.direct,rad.diffus,rad.vert.N,rad.vert.E,rad.vert.S,rad.vert.W,ir.horiz,cloudcov,albedo,emissivity
REH,2001,2,4,13,12.1,65.2,9.2,5.8,6.03,8.9,27.4,0,958.3,250,7.2,14.4,328,615,109,64,64,608,409,273,13,22,97
REH,2001,2,4,14,12.1,62.8,8.9,5.2,5.83,8.6,26.9,0,957.8,254,6.3,12.7,229,599,74,44,44,496,479,281,25,22,97
REH,2001,2,4,15,11.4,63.6,8.6,4.8,5.64,8.1,25.7,0,957.4,254,5.6,10.8,69,141,53,31,31,112,153,311,68,22,97
REH,2001,2,4,16,10.7,65.5,8.4,4.5,5.51,7.6,24.6,0,957,254,3.3,7.8,0,0,0,0,0,0,0,292,45,22,97
REH,2001,2,4,17,7.9,79.1,8.4,4.5,5.51,6.3,21.8,0,956.8,333,0.9,2.5,0,0,0,0,0,0,0,286,40,22,97
REH,2001,2,4,18,5.8,89.5,8.2,4.2,5.38,5,19.3,0,956.7,135,0.3,1.7,0,0,0,0,0,0,0,292,50,22,97
REH,2001,2,4,19,5.1,91.4,8,3.8,5.25,4.5,18.3,0,956.5,135,0.5,2,0,0,0,0,0,0,0,330,100,22,97
REH,2001,2,4,20,6.2,86.9,8.2,4.2,5.38,5.3,19.7,0,956.4,135,0.8,2.4,0,0,0,0,0,0,0,320,80,22,97
REH,2001,2,4,21,7.4,79.9,8.2,4.2,5.38,5.9,21,0,956.1,170,2.3,4.2,0,0,0,0,0,0,0,311,60,22,97
REH,2001,2,4,22,8.1,76.8,8.3,4.3,5.45,6.3,21.8,0,956,205,2.7,8.7,0,0,0,0,0,0,0,304,45,22,97
REH,2001,2,4,23,8.7,74.1,8.3,4.4,5.45,6.6,22.4,0,956.2,248,3.8,8.6,0,0,0,0,0,0,0,309,58,22,97
REH,2001,2,5,0,8.2,75.1,8.2,4.1,5.38,6.2,21.8,0,956,252,4.1,8,0,0,0,0,0,0,0,318,80,22,97
REH,2001,2,5,1,8.2,72.1,7.8,3.5,5.12,6,21.1,0,956.3,245,2.8,7,0,0,0,0,0,0,0,327,100,22,97
REH,2001,2,5,2,8.3,69.6,7.6,3.1,4.98,5.9,20.9,0,956.5,251,8.2,18.1,0,0,0,0,0,0,0,327,100,22,97
REH,2001,2,5,3,7.8,69.2,7.3,2.5,4.79,5.3,19.9,0,955.7,228,6.2,14.8,0,0,0,0,0,0,0,327,100,22,97
REH,2001,2,5,4,7.7,68.6,7.2,2.3,4.72,5.2,19.6,0,955.1,230,3.5,7.9,0,0,0,0,0,0,0,326,100,22,97
REH,2001,2,5,5,8,65.5,7,1.9,4.59,5.2,19.6,0,955.2,220,4.7,9.1,0,0,0,0,0,0,0,326,100,22,97
REH,2001,2,5,6,7.8,67.6,7.2,2.2,4.73,5.2,19.7,0,954.8,243,4.9,14.2,0,0,0,0,0,0,0,327,100,22,97
REH,2001,2,5,7,7.9,69.1,7.3,2.6,4.79,5.4,20,0,955.3,254,4.8,9.8,66,171,49,28,179,123,28,328,100,22,97
REH,2001,2,5,8,8.8,64.1,7.3,2.4,4.79,5.8,20.9,0,955.9,255,5.7,11.3,83,14,79,47,58,58,47,330,100,22,97
REH,2001,2,5,9,9.6,60.5,7.2,2.3,4.72,6.2,21.5,0,956.6,253,9.2,19.7,57,0,57,34,34,34,34,331,100,22,97
REH,2001,2,5,10,9.9,60.1,7.3,2.5,4.78,6.4,22,0,957.3,251,10.1,25.6,116,0,116,69,69,69,69,333,100,22,97
REH,2001,2,5,11,10.1,59.7,7.4,2.6,4.84,6.5,22.3,0,958.1,249,9.7,20.7,143,2,142,85,85,87,85,334,100,22,97
REH,2001,2,5,12,10.6,56.8,7.3,2.4,4.78,6.7,22.7,0,958.2,246,8.3,19.2,268,141,209,120,121,264,180,335,100,22,97
REH,2001,2,5,13,11.2,55.7,7.4,2.7,4.84,7.1,23.5,0,958.2,246,9.4,20.1,281,336,161,90,90,399,293,314,75,22,97
REH,2001,2,5,14,11.4,53.7,7.3,2.4,4.77,7.1,23.5,0,958.7,250,8.6,18.9,182,268,115,66,66,270,273,313,75,22,97
REH,2001,2,5,15,10.9,56,7.3,2.5,4.77,6.9,23,0,958.9,253,6.9,15.3,7,0,7,4,4,4,4,332,100,22,97
REH,2001,2,5,16,10.6,54.4,6.9,1.8,4.51,6.5,22,0,959.2,250,7,15.3,0,0,0,0,0,0,0,330,100,22,97
REH,2001,2,5,17,10.1,55.2,6.8,1.5,4.44,6.1,21.3,0,959.6,249,5.9,12.5,0,0,0,0,0,0,0,329,100,22,97
REH,2001,2,5,18,9.8,57.7,7,1.9,4.57,6.1,21.4,0,959.5,255,4.6,10.8,0,0,0,0,0,0,0,319,88,22,97
REH,2001,2,5,19,10,56,6.9,1.6,4.5,6.1,21.4,0,959.8,249,4.9,11.7,0,0,0,0,0,0,0,328,100,22,97
REH,2001,2,5,20,10.1,54.5,6.7,1.4,4.37,6.1,21.2,0,960,254,6.2,12.4,0,0,0,0,0,0,0,328,100,22,97
REH,2001,2,5,21,10,55.2,6.8,1.4,4.44,6,21.2,0,960,252,4.9,13.3,0,0,0,0,0,0,0,328,100,22,97
REH,2001,2,5,22,9.9,55.8,6.8,1.5,4.44,6,21.1,0,960.2,239,4.9,9.3,0,0,0,0,0,0,0,319,88,22,97
REH,2001,2,5,23,9.7,55.2,6.6,1.2,4.3,5.8,20.6,0,960.4,218,4.8,9.4,0,0,0,0,0,0,0,319,88,22,97
REH,2001,2,6,0,9.8,54.3,6.6,1,4.31,5.8,20.7,0,960.1,215,4,7.6,0,0,0,0,0,0,0,328,100,23,97
REH,2001,2,6,1,9.8,53.9,6.5,0.9,4.24,5.8,20.5,0,960.2,212,3.9,7.8,0,0,0,0,0,0,0,327,100,23,97
REH,2001,2,6,2,9.6,56,6.7,1.3,4.37,5.8,20.6,0,960.7,200,3.7,7.2,0,0,0,0,0,0,0,327,100,23,97
REH,2001,2,6,3,8.6,65.8,7.3,2.6,4.76,5.8,20.6,0,961,190,2.8,6.4,0,0,0,0,0,0,0,326,100,23,97
REH,2001,2,6,4,8.2,64.7,7,2,4.57,5.4,19.7,0,960.6,185,3.2,5.5,0,0,0,0,0,0,0,326,100,23,97
REH,2001,2,6,5,7.3,67.2,6.9,1.6,4.5,4.7,18.6,0,960.2,177,4,6.2,0,0,0,0,0,0,0,325,100,23,97
REH,2001,2,6,6,7.4,65.9,6.8,1.5,4.43,4.7,18.6,0,960.6,178,4.6,7.7,0,0,0,0,0,0,0,308,68,23,97
REH,2001,2,6,7,7,67.2,6.7,1.3,4.37,4.5,18,0,961.2,178,3.8,7.5,53,118,43,26,131,87,26,312,75,23,97
REH,2001,2,6,8,9,59,6.8,1.4,4.43,5.5,20.2,0,961,184,3.3,6.8,142,101,116,68,146,147,68,333,100,23,97
REH,2001,2,6,9,10.2,54.1,6.7,1.3,4.37,6.1,21.2,0,961.2,178,3.7,7.2,262,307,155,90,283,362,90,327,88,23,97
REH,2001,2,6,10,12.1,47.3,6.7,1.2,4.36,7,23.2,0,961.6,198,4,8.1,331,341,183,105,230,449,105,325,80,23,97
REH,2001,2,6,11,13.7,43.3,6.8,1.5,4.43,7.9,25,0,960.9,206,3.3,8.4,406,542,161,93,148,644,141,290,33,23,97
REH,2001,2,6,12,14.7,41.2,6.9,1.7,4.5,8.4,26.2,0,960.7,176,3.4,7.4,405,651,126,80,79,705,303,285,25,23,97
REH,2001,2,6,13,14.8,41.1,6.9,1.7,4.5,8.4,26.3,0,959.8,164,4,7.5,352,714,89,61,61,683,445,290,33,23,97
REH,2001,2,6,14,14.4,39.4,6.5,0.8,4.24,7.9,25.2,0,959.1,163,4.5,8.2,123,184,68,39,39,189,172,343,100,23,97
REH,2001,2,6,15,13.1,44.2,6.7,1.2,4.38,7.5,24.2,0,958.6,146,2.9,7.1,37,142,24,14,14,90,140,331,88,23,97
REH,2001,2,6,16,12.5,46.7,6.8,1.4,4.44,7.3,23.8,0,958.4,141,2.3,6.8,0,0,0,0,0,0,0,270,13,23,97
REH,2001,2,6,17,10,57.5,7,2,4.57,6.3,21.6,0,959.5,329,0.9,3.4,0,0,0,0,0,0,0,299,50,23,97
REH,2001,2,6,18,7.5,68.8,7.1,2.1,4.64,5,19.2,0,959.8,292,0.7,2.8,0,0,0,0,0,0,0,297,50,23,97
REH,2001,2,6,19,6.2,74.7,7.1,2,4.63,4.3,17.9,0,960.1,225,0.5,2.1,0,0,0,0,0,0,0,273,20,23,97
REH,2001,2,6,20,5.3,78.9,7,1.9,4.57,3.8,16.8,0,960.1,124,0.5,2,0,0,0,0,0,0,0,301,58,23,97
REH,2001,2,6,21,4.8,78.8,6.8,1.4,4.44,3.3,15.9,0,959.6,135,0.4,2,0,0,0,0,0,0,0,323,88,23,97
REH,2001,2,6,22,4.8,82.1,7.1,2,4.64,3.6,16.4,0,959.5,108,0.4,2.3,0,0,0,0,0,0,0,331,100,23,97
REH,2001,2,6,23,4.8,83.5,7.2,2.2,4.7,3.6,16.6,0,959.6,166,0.4,1.5,0,0,0,0,0,0,0,330,100,23,97
REH,2001,2,7,0,4.4,85.8,7.2,2.2,4.7,3.4,16.2,0,959.2,117,0.4,1.4,0,0,0,0,0,0,0,329,100,24,97
REH,2001,2,7,1,4.3,84.9,7,2,4.57,3.3,15.8,0,959.7,294,1.3,2.8,0,0,0,0,0,0,0,328,100,24,97
REH,2001,2,7,2,3.9,87.9,7.1,2.1,4.64,3.1,15.5,0,959.6,360,0.1,0.7,0,0,0,0,0,0,0,317,88,24,97
REH,2001,2,7,3,3.5,89.1,7,1.9,4.57,2.8,15,0,960.1,270,0.5,2.7,0,0,0,0,0,0,0,326,100,24,97
REH,2001,2,7,4,2.9,91.1,6.9,1.6,4.51,2.3,14.2,0,959.4,90,0.5,1.6,0,0,0,0,0,0,0,319,88,24,97
REH,2001,2,7,5,2.6,92.2,6.8,1.5,4.44,2.1,13.7,0,959.7,122,0.9,2.6,0,0,0,0,0,0,0,323,100,24,97
REH,2001,2,7,6,2.9,89.4,6.7,1.3,4.37,2.2,13.8,0,960.1,72,0.7,3.5,0,0,0,0,0,0,0,323,100,24,97
REH,2001,2,7,7,3.3,87.2,6.7,1.4,4.37,2.5,14.3,0,960.4,297,0.7,1.8,72,154,54,32,167,119,32,317,88,24,97
REH,2001,2,7,8,3.9,87.5,7.1,2,4.63,3.1,15.5,0,960.7,45,0.6,2,92,23,86,52,71,69,52,331,100,24,97
REH,2001,2,7,9,6.7,77.8,7.7,3.1,5.03,5,19.4,0,960.4,297,0.7,2.4,206,201,128,75,189,265,75,324,88,24,97
REH,2001,2,7,10,9.2,68.1,7.9,3.6,5.16,6.5,22.2,0,959.8,180,0.6,2,343,338,197,113,254,456,113,317,75,24,97
REH,2001,2,7,11,11.6,60.7,8.3,4.3,5.43,8,25.4,0,959.1,360,0.5,2.4,219,54,195,116,118,174,129,342,100,24,97
REH,2001,2,7,12,11.9,62.4,8.7,5,5.7,8.4,26.3,0,958,45,0.9,2.6,209,83,174,103,104,188,142,345,100,24,97
REH,2001,2,7,13,12.3,60.8,8.7,5,5.71,8.6,26.8,0,956.5,45,0.8,4.3,122,35,108,65,65,98,84,343,100,24,97
REH,2001,2,7,14,12.3,60.3,8.6,4.8,5.65,8.5,26.6,0,955.3,346,0.9,3.3,71,0,71,43,43,43,43,342,100,24,97
REH,2001,2,7,15,11.6,62.4,8.5,4.7,5.59,8.1,25.7,0,954.9,300,0.8,2.8,36,8,35,21,22,26,29,340,100,24,97
REH,2001,2,7,16,10.1,71.3,8.8,5.1,5.79,7.6,24.7,0,954.2,270,0.3,3,0,0,0,0,0,0,0,339,100,24,97
REH,2001,2,7,17,8.4,77,8.5,4.6,5.59,6.5,22.5,0,953.6,293,0.8,2.4,0,0,0,0,0,0,0,337,100,24,97
REH,2001,2,7,18,7.4,81.1,8.3,4.4,5.46,6,21.2,0,953.8,288,0.6,1.7,0,0,0,0,0,0,0,336,100,24,97
REH,2001,2,7,19,6.4,84.5,8.1,4,5.33,5.3,19.8,0,953.5,297,0.2,1.1,0,0,0,0,0,0,0,335,100,24,97
REH,2001,2,7,20,5.8,87.2,8,3.8,5.27,4.9,19,0,953.1,288,0.4,1.8,0,0,0,0,0,0,0,335,100,24,97
REH,2001,2,7,21,5.6,86.7,7.9,3.6,5.2,4.7,18.7,0,952.9,304,0.8,2.9,0,0,0,0,0,0,0,334,100,24,97
REH,2001,2,7,22,5.9,83.7,7.7,3.4,5.07,4.7,18.6,0,953.2,292,2.2,5.1,0,0,0,0,0,0,0,333,100,24,97
REH,2001,2,7,23,5.9,83.5,7.8,3.3,5.13,4.7,18.8,0,953,291,1.9,5.2,0,0,0,0,0,0,0,332,100,24,97
REH,2001,2,8,0,4.9,87.7,7.6,3,5,4,17.5,0,953.1,180,0.4,2.6,0,0,0,0,0,0,0,332,100,24,97
REH,2001,2,8,1,4.4,88.5,7.4,2.7,4.87,3.6,16.6,0,953.4,275,1.2,3,0,0,0,0,0,0,0,331,100,24,97
REH,2001,2,8,2,3.9,89.3,7.2,2.3,4.73,3.2,15.8,0,953.4,283,1.3,3,0,0,0,0,0,0,0,331,100,24,97
REH,2001,2,8,3,3.7,89.4,7.1,2.1,4.67,3,15.4,0,953.5,277,0.9,2,0,0,0,0,0,0,0,330,100,24,97
REH,2001,2,8,4,3.8,89.3,7.2,2.2,4.73,3.1,15.7,0,953.8,284,0.4,1.5,0,0,0,0,0,0,0,330,100,24,97
REH,2001,2,8,5,4.1,89.4,7.4,2.5,4.87,3.4,16.3,0,953.3,270,0.6,1.8,0,0,0,0,0,0,0,329,100,24,97
REH,2001,2,8,6,5,86.2,7.5,2.9,4.93,4,17.4,0,953.3,288,1,2.8,0,0,0,0,0,0,0,329,100,24,97
REH,2001,2,8,7,4.7,88.8,7.6,3,5,3.9,17.3,0,953.1,342,0.6,2.5,6,0,6,4,4,4,4,331,100,24,97
REH,2001,2,8,8,5.5,86.8,7.9,3.5,5.2,4.6,18.6,0,953.1,81,0.7,2.1,54,0,54,32,33,33,33,334,100,24,97
REH,2001,2,8,9,6.8,81.7,8.1,3.9,5.33,5.4,20.2,0,953,90,0.8,1.9,79,23,70,43,54,63,43,335,100,24,97
REH,2001,2,8,10,7.8,79.3,8.4,4.4,5.53,6.2,21.7,0,952.5,63,0.6,2.4,36,0,36,22,22,22,22,338,100,24,97
REH,2001,2,8,11,8.6,73.6,8.2,4.2,5.4,6.5,22.2,0,952.6,284,0.7,2.5,39,0,39,24,24,24,24,340,100,24,97
REH,2001,2,8,12,8.7,70.1,7.9,3.6,5.21,6.3,21.8,0,951.9,288,0.5,3,36,0,36,22,22,22,22,341,100,24,97
REH,2001,2,8,13,9.1,69.5,8,3.8,5.27,6.5,22.4,0,951.4,45,0.8,2,70,0,70,43,43,43,43,339,100,24,97
REH,2001,2,8,14,10.3,63.9,8,3.8,5.28,7.1,23.6,0,950.9,292,0.6,2.3,181,243,119,70,71,251,261,321,80,24,97
REH,2001,2,8,15,11.5,59.8,8.1,4,5.35,7.8,25,0,950.6,90,0.6,1.8,107,374,51,30,30,250,354,264,13,24,97
REH,2001,2,8,16,10.1,64,7.9,3.6,5.21,7,23.3,0,951.3,279,1.8,3.8,0,0,0,0,0,0,0,264,13,24,97
REH,2001,2,8,17,9,63.8,7.3,2.5,4.8,6,21.1,0,953.2,292,5.2,17.2,0,0,0,0,0,0,0,292,50,24,97
REH,2001,2,8,18,7.3,72.4,7.5,2.7,4.92,5.2,19.7,0,954.9,281,6.2,14,0,0,0,0,0,0,0,307,70,24,97
REH,2001,2,8,19,6.9,74.8,7.4,2.7,4.86,5,19.1,0,955.3,300,3.5,10.1,0,0,0,0,0,0,0,329,100,24,97
REH,2001,2,8,20,7,75.6,7.5,3,4.92,5.1,19.4,0,956.1,180,2,5,0,0,0,0,0,0,0,329,100,24,97
REH,2001,2,8,21,7.5,71.4,7.4,2.7,4.85,5.3,19.7,0,956.3,238,5.3,9.6,0,0,0,0,0,0,0,329,100,24,97
REH,2001,2,8,22,6.3,78,7.4,2.8,4.85,4.7,18.5,0.4,957.2,246,4.6,8.7,0,0,0,0,0,0,0,328,100,24,97
REH,2001,2,8,23,5.4,86.1,7.7,3.3,5.04,4.4,18.1,1.3,957.9,230,3.8,9.2,0,0,0,0,0,0,0,328,100,24,97
REH,2001,2,9,0,5.2,88.3,7.8,3.4,5.11,4.4,18,0.7,957.8,214,2.7,5.5,0,0,0,0,0,0,0,327,100,24,97
REH,2001,2,9,1,5.3,88.1,7.8,3.5,5.11,4.5,18.1,0,958,204,2.2,5.1,0,0,0,0,0,0,0,327,100,24,97
REH,2001,2,9,2,5.4,86.1,7.7,3.3,5.04,4.4,18.1,0,958.2,210,3,5.6,0,0,0,0,0,0,0,327,100,24,97
REH,2001,2,9,3,5.4,84.6,7.6,3,4.97,4.3,17.9,0,958.5,221,2.9,6.3,0,0,0,0,0,0,0,326,100,24,97
REH,2001,2,9,4,5.4,84.3,7.6,3,4.97,4.3,17.9,0,959,218,2.3,6.4,0,0,0,0,0,0,0,321,88,24,97
REH,2001,2,9,5,4.4,90.3,7.6,3,4.97,3.8,16.9,0,959.7,204,1,3.4,0,0,0,0,0,0,0,326,100,24,97
REH,2001,2,9,6,5.2,86.4,7.6,3.1,4.96,4.2,17.7,0,960.4,211,2.5,6.7,0,0,0,0,0,0,0,303,50,24,97
REH,2001,2,9,7,6,79.4,7.5,2.7,4.89,4.5,18.3,0,961.4,239,4.1,7.5,93,303,53,31,298,202,31,308,63,24,97
REH,2001,2,9,8,5.8,78.3,7.2,2.3,4.69,4.2,17.6,0.1,962.8,240,5.2,9.8,38,0,38,23,23,23,23,324,100,24,97
REH,2001,2,9,9,5.4,81.5,7.3,2.5,4.75,4.1,17.3,0.1,964.1,245,5,9,28,0,28,17,17,17,17,323,100,24,97
REH,2001,2,9,10,4.8,85.4,7.3,2.6,4.74,3.8,16.7,0.9,964.9,274,4.1,7.8,133,1,133,81,81,81,81,323,100,24,97
REH,2001,2,9,11,5.7,76.9,7,2,4.54,4,17.1,0,965.4,242,2.8,5.4,183,8,179,108,109,116,110,322,100,24,97
REH,2001,2,9,12,6.3,63.8,6.1,0,3.95,3.6,16.3,0,965.5,252,3.5,6.9,261,113,212,125,126,240,176,321,100,24,97
REH,2001,2,9,13,6.9,57.9,5.7,-0.8,3.69,3.6,16.2,0,965.7,256,3.8,8,160,121,111,64,65,182,134,313,88,24,97
REH,2001,2,9,14,6.8,55.2,5.5,-1.5,3.56,3.3,15.8,0,966.3,251,3.1,6.6,53,0,53,32,32,32,32,316,100,24,97
REH,2001,2,9,15,6.7,53.3,5.2,-2.1,3.36,3.1,15.2,0,967,259,2.7,6.2,19,0,19,12,12,12,12,314,100,24,97
REH,2001,2,9,16,6.3,58.1,5.6,-1.3,3.62,3.1,15.4,0,968,319,1.3,3.4,0,0,0,0,0,0,0,311,100,24,97
REH,2001,2,9,17,4.9,70.4,6.1,0,3.94,2.8,14.8,0,968.9,14,0.5,1.9,0,0,0,0,0,0,0,309,100,24,97
REH,2001,2,9,18,4.2,74.6,6.1,0.1,3.94,2.5,14.1,0,969.8,225,0.2,1.1,0,0,0,0,0,0,0,306,100,24,97
REH,2001,2,9,19,3.6,78.4,6.2,0.2,4,2.2,13.6,0,970.3,315,0.1,0.6,0,0,0,0,0,0,0,303,100,24,97
REH,2001,2,9,20,3,80.7,6.1,0,3.93,1.8,12.9,0,970.9,304,0.3,1.4,0,0,0,0,0,0,0,295,88,24,97
REH,2001,2,9,21,2.1,85.2,6.1,-0.1,3.93,1.2,11.9,0,971.6,304,0.4,1.1,0,0,0,0,0,0,0,292,88,24,97
REH,2001,2,9,22,1.6,88.1,6.1,-0.2,3.93,0.9,11.4,0,972.4,297,0.3,1.2,0,0,0,0,0,0,0,294,100,24,97
REH,2001,2,9,23,1.7,86.6,6,-0.3,3.86,0.9,11.3,0,973.1,315,0.3,0.7,0,0,0,0,0,0,0,291,100,24,97
REH,2001,2,10,0,1.4,89.6,6.1,-0.1,3.92,0.8,11.2,0,973.1,315,0.1,1.1,0,0,0,0,0,0,0,271,43,21,97
REH,2001,2,10,1,0.6,92.5,5.9,-0.5,3.79,0.2,10.1,0,974.2,315,0.1,0.8,0,0,0,0,0,0,0,270,43,21,97
REH,2001,2,10,2,0,93,5.7,-1,3.66,-0.4,9.1,0,974.6,310,0.1,0.6,0,0,0,0,0,0,0,279,68,21,97
REH,2001,2,10,3,-0.3,94.9,5.7,-1,3.66,-0.6,8.8,0,975.3,315,0.1,0.6,0,0,0,0,0,0,0,256,13,21,97
REH,2001,2,10,4,-0.8,94.7,5.4,-1.5,3.46,-1.1,7.8,0,976.2,315,0.3,0.8,0,0,0,0,0,0,0,250,0,21,97
REH,2001,2,10,5,-1.3,95.4,5.3,-1.9,3.39,-1.5,7.1,0,977.2,297,0.2,0.7,0,0,0,0,0,0,0,255,13,21,97
REH,2001,2,10,6,-1.7,95.5,5.2,-2.3,3.33,-1.9,6.6,0,977.7,315,0.1,0.9,0,0,0,0,0,0,0,250,0,21,97
REH,2001,2,10,7,-1.7,94.4,5.1,-2.5,3.26,-2,6.4,0,978.6,315,0.1,0.7,105,385,50,28,366,246,28,253,0,21,97
REH,2001,2,10,8,-0.1,90.9,5.5,-1.4,3.51,-0.6,8.7,0,979.4,297,0.2,0.9,252,641,76,46,526,512,46,256,0,21,97
REH,2001,2,10,9,2.3,79.6,5.7,-0.9,3.64,1,11.4,0,980.1,225,0.5,1.5,373,742,92,59,478,693,59,259,0,21,97
REH,2001,2,10,10,4.3,71.4,5.9,-0.4,3.77,2.3,13.8,0,980.1,90,0.7,2.4,455,800,98,68,336,812,67,262,0,21,97
REH,2001,2,10,11,6.2,65.3,6.2,0.2,3.96,3.6,16.2,0,980.4,27,1,3.3,484,810,103,71,134,849,125,265,0,21,97
REH,2001,2,10,12,7.7,55.9,5.9,-0.5,3.77,4.2,17.2,0,980.3,15,1.6,4,460,801,100,68,68,818,322,248,0,21,97
REH,2001,2,10,13,8.5,49.2,5.5,-1.5,3.51,4.3,17.4,0,980,44,2.8,8.7,386,762,91,60,60,716,474,264,0,21,97
REH,2001,2,10,14,9,48.9,5.6,-1.2,3.57,4.6,18,0,980.4,31,2.4,5.2,267,658,79,48,47,535,532,261,0,21,97
REH,2001,2,10,15,8.6,48.7,5.4,-1.6,3.44,4.3,17.3,0,980.8,29,2.2,5,122,429,54,30,30,280,403,259,0,21,97
REH,2001,2,10,16,7.2,54.1,5.5,-1.4,3.5,3.6,16,0,981.7,25,1.7,4.7,6,0,6,4,4,4,4,256,0,21,97
REH,2001,2,10,17,4.5,67,5.7,-1.1,3.63,2.2,13.6,0,982.8,45,0.6,2,0,0,0,0,0,0,0,258,13,21,97
REH,2001,2,10,18,2.7,75,5.6,-1.3,3.56,1.1,11.6,0,983.3,323,0.6,1.4,0,0,0,0,0,0,0,256,13,21,97
REH,2001,2,10,19,1.7,79.3,5.5,-1.5,3.5,0.4,10.4,0,983.5,288,0.7,1.6,0,0,0,0,0,0,0,255,13,21,97
REH,2001,2,10,20,0.6,84.4,5.4,-1.7,3.43,-0.3,9.2,0,984,117,0.3,1.4,0,0,0,0,0,0,0,251,0,21,97
REH,2001,2,10,21,-0.7,93.5,5.4,-1.6,3.43,-1,7.8,0,984.2,180,0.1,0.6,0,0,0,0,0,0,0,250,0,21,97
REH,2001,2,10,22,-1.2,94.8,5.3,-1.9,3.37,-1.5,7.2,0,984.4,180,0.1,0.7,0,0,0,0,0,0,0,250,0,21,97
REH,2001,2,10,23,-1,87.1,5,-2.9,3.17,-1.7,6.9,0,985.1,243,0.4,1.6,0,0,0,0,0,0,0,250,0,21,97
REH,2001,2,11,0,-1.3,93.2,5.2,-2.3,3.3,-1.7,6.9,0,985.4,270,0.3,1.7,0,0,0,0,0,0,0,253,13,22,97
REH,2001,2,11,1,-1.8,94.3,5.1,-2.6,3.24,-2.1,6.2,0,985.5,270,0.2,1.1,0,0,0,0,0,0,0,253,13,22,97
REH,2001,2,11,2,-1.7,92.8,5,-2.7,3.17,-2.1,6.2,0,985.5,270,0.2,0.8,0,0,0,0,0,0,0,249,0,22,97
REH,2001,2,11,3,-2.1,91.5,4.8,-3.3,3.04,-2.5,5.5,0,986.1,288,0.7,1.7,0,0,0,0,0,0,0,249,0,22,97
REH,2001,2,11,4,-2.5,96,4.9,-3,3.11,-2.7,5.2,0,986.3,297,0.4,1.2,0,0,0,0,0,0,0,254,13,22,97
REH,2001,2,11,5,-2.4,95.8,4.9,-3,3.11,-2.6,5.3,0,986.2,360,0.5,1.5,0,0,0,0,0,0,0,265,45,22,97
REH,2001,2,11,6,-2.4,93.9,4.8,-3.2,3.04,-2.7,5.2,0,986.1,297,0.7,2.4,0,0,0,0,0,0,0,273,63,22,97
REH,2001,2,11,7,-2.3,93.8,4.9,-3.2,3.1,-2.6,5.4,0,986.6,304,0.4,1.6,103,324,57,32,320,214,32,276,58,22,97
REH,2001,2,11,8,-0.3,89.4,5.4,-1.8,3.42,-0.9,8.2,0,987.1,293,0.8,1.6,228,424,111,61,393,378,61,287,68,22,97
REH,2001,2,11,9,1.6,83,5.7,-1,3.61,0.6,10.6,0,987.1,288,0.3,1.3,334,474,152,83,372,508,83,292,60,22,97
REH,2001,2,11,10,4.4,71.8,6,-0.2,3.8,2.5,14,0,986.9,106,0.7,2.2,407,520,173,95,301,608,95,286,55,22,97
REH,2001,2,11,11,6.8,59.9,5.9,-0.4,3.74,3.7,16.2,0,986.4,68,0.8,2.4,440,559,174,96,154,663,150,254,25,22,97
REH,2001,2,11,12,8,56.8,6.1,0,3.87,4.5,17.8,0,986.1,328,1.1,3.3,416,542,169,93,93,629,292,268,38,22,97
REH,2001,2,11,13,10,49.8,6.1,0,3.87,5.5,19.8,0,985.7,307,1.2,4,368,630,122,72,72,624,433,268,38,22,97
REH,2001,2,11,14,10.9,42.8,5.6,-1.2,3.55,5.6,19.9,0,985.5,174,2.2,4.5,232,390,120,66,67,364,368,296,68,22,97
REH,2001,2,11,15,10.2,46.1,5.7,-0.9,3.62,5.3,19.4,0,985.6,169,1.6,3.8,122,403,57,32,32,267,384,291,63,22,97
REH,2001,2,11,16,8.4,64.5,7.1,2.1,4.51,5.5,19.8,0,985.6,180,1.2,2.8,17,51,15,8,8,30,56,313,88,22,97
REH,2001,2,11,17,6.4,61.2,5.9,-0.5,3.74,3.5,15.8,0,985.9,162,0.8,3.5,0,0,0,0,0,0,0,313,88,22,97
REH,2001,2,11,18,4.6,69.6,5.9,-0.5,3.75,2.5,14,0,985.8,333,0.5,1.4,0,0,0,0,0,0,0,322,100,22,97
REH,2001,2,11,19,3.8,73.6,5.9,-0.5,3.75,2,13.2,0,985.6,304,0.4,2.3,0,0,0,0,0,0,0,321,100,22,97
REH,2001,2,11,20,2.9,79.2,6,-0.3,3.81,1.6,12.4,0,985.4,288,0.3,1.5,0,0,0,0,0,0,0,297,50,22,97
REH,2001,2,11,21,1.8,84.2,5.9,-0.6,3.75,0.8,11.2,0,985,270,0.2,1.1,0,0,0,0,0,0,0,297,55,22,97
REH,2001,2,11,22,0.7,87,5.6,-1.2,3.56,0,9.6,0,984.8,270,0.2,0.9,0,0,0,0,0,0,0,297,63,22,97
REH,2001,2,11,23,0.3,89.1,5.5,-1.3,3.49,-0.3,9,0,984.7,270,0.1,0.8,0,0,0,0,0,0,0,310,100,22,97
REH,2001,2,12,0,-0.5,92.4,5.4,-1.6,3.43,-0.9,8,0,984.2,0,0.1,1.4,0,0,0,0,0,0,0,291,63,22,97
